1.00000000 0.00000000
0.98989899 0.00161012
0.97979798 0.00322023
0.96969697 0.00483033
0.95959596 0.00644042
0.94949495 0.00805050
0.93939394 0.00966059
0.92929293 0.01127068
0.91919192 0.01288078
0.90909091 0.01449089
0.89898990 0.01610101
0.88888889 0.01771115
0.87878788 0.01932129
0.86868687 0.02093140
0.85858586 0.02254148
0.84848485 0.02415150
0.83838384 0.02576147
0.82828283 0.02737145
0.81818182 0.02898150
0.80808081 0.03059169
0.79797980 0.03220210
0.78787879 0.03381270
0.77777778 0.03542325
0.76767677 0.03703351
0.75757576 0.03864323
0.74747475 0.04025214
0.73737374 0.04186038
0.72727273 0.04346882
0.71717172 0.04507840
0.70707071 0.04669007
0.69696970 0.04830475
0.68686869 0.04992022
0.67676768 0.05152901
0.66666667 0.05312311
0.65656566 0.05469453
0.64646465 0.05623532
0.63636364 0.05774016
0.62626263 0.05920761
0.61616162 0.06063656
0.60606061 0.06202589
0.59595960 0.06337447
0.58585859 0.06468086
0.57575758 0.06594321
0.56565657 0.06715965
0.55555556 0.06832829
0.54545455 0.06944728
0.53535354 0.07051477
0.52525253 0.07152901
0.51515152 0.07248822
0.50505051 0.07339064
0.49494949 0.07423452
0.48484848 0.07501850
0.47474747 0.07574160
0.46464646 0.07640289
0.45454545 0.07700140
0.44444444 0.07753618
0.43434343 0.07800605
0.42424242 0.07840967
0.41414141 0.07874570
0.40404040 0.07901278
0.39393939 0.07920953
0.38383838 0.07933421
0.37373737 0.07938476
0.36363636 0.07935912
0.35353535 0.07925523
0.34343434 0.07907168
0.33333333 0.07881504
0.32323232 0.07849728
0.31313131 0.07813044
0.30303030 0.07772657
0.29292929 0.07729640
0.28282828 0.07683670
0.27272727 0.07633604
0.26262626 0.07578287
0.25252525 0.07516566
0.24242424 0.07447364
0.23232323 0.07370279
0.22222222 0.07285255
0.21212121 0.07192240
0.20202020 0.07091181
0.19191919 0.06982005
0.18181818 0.06864467
0.17171717 0.06738249
0.16161616 0.06603034
0.15151515 0.06458503
0.14141414 0.06304065
0.13131313 0.06137412
0.12121212 0.05955567
0.11111111 0.05755554
0.10101010 0.05534394
0.09090909 0.05289269
0.08080808 0.05018228
0.07070707 0.04719530
0.06060606 0.04388662
0.05050505 0.04017742
0.04040404 0.03598196
0.03030303 0.03119173
0.02020202 0.02567189
0.01010101 0.01876452
0.00000000 0.00536000
0.00000000 0.00536000
0.01010101 -0.01018693
0.02020202 -0.01367322
0.03030303 -0.01580745
0.04040404 -0.01760713
0.05050505 -0.01922874
0.06060606 -0.02077416
0.07070707 -0.02227332
0.08080808 -0.02374028
0.09090909 -0.02518226
0.10101010 -0.02660085
0.11111111 -0.02799732
0.12121212 -0.02937241
0.13131313 -0.03072679
0.14141414 -0.03206111
0.15151515 -0.03337602
0.16161616 -0.03466983
0.17171717 -0.03593485
0.18181818 -0.03716241
0.19191919 -0.03834386
0.20202020 -0.03947055
0.21212121 -0.04053667
0.22222222 -0.04154268
0.23232323 -0.04248989
0.24242424 -0.04337963
0.25252525 -0.04421320
0.26262626 -0.04499260
0.27272727 -0.04572105
0.28282828 -0.04640197
0.29292929 -0.04703872
0.30303030 -0.04763468
0.31313131 -0.04819028
0.32323232 -0.04870100
0.33333333 -0.04916186
0.34343434 -0.04956787
0.35353535 -0.04991408
0.36363636 -0.05019753
0.37373737 -0.05041821
0.38383838 -0.05057638
0.39393939 -0.05067227
0.40404040 -0.05070610
0.41414141 -0.05067784
0.42424242 -0.05058710
0.43434343 -0.05043345
0.44444444 -0.05021648
0.45454545 -0.04993581
0.46464646 -0.04959234
0.47474747 -0.04918841
0.48484848 -0.04872645
0.49494949 -0.04820888
0.50505051 -0.04763809
0.51515152 -0.04701558
0.52525253 -0.04634204
0.53535354 -0.04561806
0.54545455 -0.04484428
0.55555556 -0.04402148
0.56565657 -0.04315342
0.57575758 -0.04224649
0.58585859 -0.04130716
0.59595960 -0.04034191
0.60606061 -0.03935712
0.61616162 -0.03835795
0.62626263 -0.03734856
0.63636364 -0.03633311
0.64646465 -0.03531576
0.65656566 -0.03430042
0.66666667 -0.03328822
0.67676768 -0.03227835
0.68686869 -0.03126998
0.69696970 -0.03026230
0.70707071 -0.02925452
0.71717172 -0.02824645
0.72727273 -0.02723823
0.73737374 -0.02623002
0.74747475 -0.02522197
0.75757576 -0.02421419
0.76767677 -0.02320656
0.77777778 -0.02219881
0.78787879 -0.02119066
0.79797980 -0.02018186
0.80808081 -0.01917220
0.81818182 -0.01816190
0.82828283 -0.01715139
0.83838384 -0.01614107
0.84848485 -0.01513137
0.85858586 -0.01412263
0.86868687 -0.01311464
0.87878788 -0.01210696
0.88888889 -0.01109918
0.89898990 -0.01009088
0.90909091 -0.00908171
0.91919192 -0.00807181
0.92929293 -0.00706145
0.93939394 -0.00605093
0.94949495 -0.00504051
0.95959596 -0.00403049
0.96969697 -0.00302115
0.97979798 -0.00201276
0.98989899 -0.00100562
1.00000000 -0.00000000
