0.00000000 0.00000000
0.01010101 0.00557128
0.02020202 0.00859948
0.03030303 0.01105384
0.04040404 0.01319924
0.05050505 0.01510781
0.06060606 0.01684884
0.07070707 0.01846415
0.08080808 0.01995909
0.09090909 0.02136273
0.10101010 0.02268501
0.11111111 0.02392685
0.12121212 0.02511037
0.13131313 0.02624111
0.14141414 0.02731080
0.15151515 0.02832715
0.16161616 0.02930068
0.17171717 0.03023290
0.18181818 0.03112427
0.19191919 0.03197650
0.20202020 0.03279211
0.21212121 0.03357492
0.22222222 0.03432713
0.23232323 0.03504723
0.24242424 0.03573424
0.25252525 0.03639015
0.26262626 0.03701744
0.27272727 0.03761813
0.28282828 0.03819393
0.29292929 0.03874404
0.30303030 0.03926604
0.31313131 0.03976038
0.32323232 0.04023188
0.33333333 0.04068422
0.34343434 0.04111487
0.35353535 0.04151985
0.36363636 0.04189910
0.37373737 0.04225568
0.38383838 0.04259170
0.39393939 0.04290642
0.40404040 0.04319869
0.41414141 0.04346848
0.42424242 0.04371649
0.43434343 0.04394335
0.44444444 0.04414949
0.45454545 0.04433526
0.46464646 0.04450028
0.47474747 0.04464371
0.48484848 0.04476491
0.49494949 0.04486395
0.50505051 0.04494107
0.51515152 0.04499657
0.52525253 0.04503082
0.53535354 0.04504377
0.54545455 0.04503384
0.55555556 0.04499916
0.56565657 0.04494024
0.57575758 0.04485984
0.58585859 0.04475980
0.59595960 0.04463780
0.60606061 0.04449059
0.61616162 0.04431677
0.62626263 0.04411671
0.63636364 0.04389050
0.64646465 0.04363704
0.65656566 0.04335510
0.66666667 0.04304471
0.67676768 0.04270674
0.68686869 0.04234082
0.69696970 0.04194419
0.70707071 0.04151421
0.71717172 0.04105002
0.72727273 0.04055107
0.73737374 0.04001459
0.74747475 0.03943643
0.75757576 0.03881461
0.76767677 0.03814951
0.77777778 0.03743927
0.78787879 0.03667826
0.79797980 0.03586120
0.80808081 0.03498405
0.81818182 0.03404027
0.82828283 0.03301853
0.83838384 0.03191032
0.84848485 0.03071065
0.85858586 0.02939542
0.86868687 0.02791621
0.87878788 0.02617576
0.88888889 0.02413685
0.89898990 0.02191357
0.90909091 0.01961545
0.91919192 0.01730197
0.92929293 0.01496727
0.93939394 0.01264336
0.94949495 0.01032107
0.95959596 0.00796044
0.96969697 0.00558293
0.97979798 0.00328029
0.98989899 0.00125194
0.00000000 0.00000000
0.01010101 -0.00557128
0.02020202 -0.00859948
0.03030303 -0.01105384
0.04040404 -0.01319924
0.05050505 -0.01510781
0.06060606 -0.01684884
0.07070707 -0.01846415
0.08080808 -0.01995909
0.09090909 -0.02136273
0.10101010 -0.02268501
0.11111111 -0.02392685
0.12121212 -0.02511037
0.13131313 -0.02624111
0.14141414 -0.02731080
0.15151515 -0.02832715
0.16161616 -0.02930068
0.17171717 -0.03023290
0.18181818 -0.03112427
0.19191919 -0.03197650
0.20202020 -0.03279211
0.21212121 -0.03357492
0.22222222 -0.03432713
0.23232323 -0.03504723
0.24242424 -0.03573424
0.25252525 -0.03639015
0.26262626 -0.03701744
0.27272727 -0.03761813
0.28282828 -0.03819393
0.29292929 -0.03874404
0.30303030 -0.03926604
0.31313131 -0.03976038
0.32323232 -0.04023188
0.33333333 -0.04068422
0.34343434 -0.04111487
0.35353535 -0.04151985
0.36363636 -0.04189910
0.37373737 -0.04225568
0.38383838 -0.04259170
0.39393939 -0.04290642
0.40404040 -0.04319869
0.41414141 -0.04346848
0.42424242 -0.04371649
0.43434343 -0.04394335
0.44444444 -0.04414949
0.45454545 -0.04433526
0.46464646 -0.04450028
0.47474747 -0.04464371
0.48484848 -0.04476491
0.49494949 -0.04486395
0.50505051 -0.04494107
0.51515152 -0.04499657
0.52525253 -0.04503082
0.53535354 -0.04504377
0.54545455 -0.04503384
0.55555556 -0.04499916
0.56565657 -0.04494024
0.57575758 -0.04485984
0.58585859 -0.04475980
0.59595960 -0.04463780
0.60606061 -0.04449059
0.61616162 -0.04431677
0.62626263 -0.04411671
0.63636364 -0.04389050
0.64646465 -0.04363704
0.65656566 -0.04335510
0.66666667 -0.04304471
0.67676768 -0.04270674
0.68686869 -0.04234082
0.69696970 -0.04194419
0.70707071 -0.04151421
0.71717172 -0.04105002
0.72727273 -0.04055107
0.73737374 -0.04001459
0.74747475 -0.03943643
0.75757576 -0.03881461
0.76767677 -0.03814951
0.77777778 -0.03743927
0.78787879 -0.03667826
0.79797980 -0.03586120
0.80808081 -0.03498405
0.81818182 -0.03404027
0.82828283 -0.03301853
0.83838384 -0.03191032
0.84848485 -0.03071065
0.85858586 -0.02939542
0.86868687 -0.02791621
0.87878788 -0.02617576
0.88888889 -0.02413685
0.89898990 -0.02191357
0.90909091 -0.01961545
0.91919192 -0.01730197
0.92929293 -0.01496727
0.93939394 -0.01264336
0.94949495 -0.01032107
0.95959596 -0.00796044
0.96969697 -0.00558293
0.97979798 -0.00328029
0.98989899 -0.00125194
1.00000000 0.00000000
