0.00000000 0.00000000
0.01010101 0.01087789
0.02020202 0.01528979
0.03030303 0.01861212
0.04040404 0.02135731
0.05050505 0.02372860
0.06060606 0.02582857
0.07070707 0.02771831
0.08080808 0.02943920
0.09090909 0.03101789
0.10101010 0.03247698
0.11111111 0.03383097
0.12121212 0.03509176
0.13131313 0.03626984
0.14141414 0.03737195
0.15151515 0.03840484
0.16161616 0.03937517
0.17171717 0.04028620
0.18181818 0.04114223
0.19191919 0.04194720
0.20202020 0.04270346
0.21212121 0.04341319
0.22222222 0.04407875
0.23232323 0.04470227
0.24242424 0.04528533
0.25252525 0.04582948
0.26262626 0.04633624
0.27272727 0.04680689
0.28282828 0.04724250
0.29292929 0.04764397
0.30303030 0.04801188
0.31313131 0.04834680
0.32323232 0.04864932
0.33333333 0.04892015
0.34343434 0.04916023
0.35353535 0.04936990
0.36363636 0.04954894
0.37373737 0.04969770
0.38383838 0.04981680
0.39393939 0.04990646
0.40404040 0.04996638
0.41414141 0.04999636
0.42424242 0.04999633
0.43434343 0.04996651
0.44444444 0.04990739
0.45454545 0.04981762
0.46464646 0.04969657
0.47474747 0.04954510
0.48484848 0.04936225
0.49494949 0.04914702
0.50505051 0.04889856
0.51515152 0.04861599
0.52525253 0.04829845
0.53535354 0.04794454
0.54545455 0.04755237
0.55555556 0.04712037
0.56565657 0.04664569
0.57575758 0.04612502
0.58585859 0.04555520
0.59595960 0.04492403
0.60606061 0.04421339
0.61616162 0.04342721
0.62626263 0.04258576
0.63636364 0.04169947
0.64646465 0.04077153
0.65656566 0.03980800
0.66666667 0.03881207
0.67676768 0.03778603
0.68686869 0.03673381
0.69696970 0.03565805
0.70707071 0.03456060
0.71717172 0.03344381
0.72727273 0.03231026
0.73737374 0.03116184
0.74747475 0.03000018
0.75757576 0.02882782
0.76767677 0.02764584
0.77777778 0.02645571
0.78787879 0.02525956
0.79797980 0.02405936
0.80808081 0.02285692
0.81818182 0.02165360
0.82828283 0.02045042
0.83838384 0.01924747
0.84848485 0.01804446
0.85858586 0.01684140
0.86868687 0.01563880
0.87878788 0.01443633
0.88888889 0.01323336
0.89898990 0.01203029
0.90909091 0.01082757
0.91919192 0.00962432
0.92929293 0.00842094
0.93939394 0.00721917
0.94949495 0.00601519
0.95959596 0.00481212
0.96969697 0.00360857
0.97979798 0.00240604
0.98989899 0.00120323
0.00000000 0.00000000
0.01010101 -0.01087789
0.02020202 -0.01528979
0.03030303 -0.01861212
0.04040404 -0.02135731
0.05050505 -0.02372860
0.06060606 -0.02582857
0.07070707 -0.02771831
0.08080808 -0.02943920
0.09090909 -0.03101789
0.10101010 -0.03247698
0.11111111 -0.03383097
0.12121212 -0.03509176
0.13131313 -0.03626984
0.14141414 -0.03737195
0.15151515 -0.03840484
0.16161616 -0.03937517
0.17171717 -0.04028620
0.18181818 -0.04114223
0.19191919 -0.04194720
0.20202020 -0.04270346
0.21212121 -0.04341319
0.22222222 -0.04407875
0.23232323 -0.04470227
0.24242424 -0.04528533
0.25252525 -0.04582948
0.26262626 -0.04633624
0.27272727 -0.04680689
0.28282828 -0.04724250
0.29292929 -0.04764397
0.30303030 -0.04801188
0.31313131 -0.04834680
0.32323232 -0.04864932
0.33333333 -0.04892015
0.34343434 -0.04916023
0.35353535 -0.04936990
0.36363636 -0.04954894
0.37373737 -0.04969770
0.38383838 -0.04981680
0.39393939 -0.04990646
0.40404040 -0.04996638
0.41414141 -0.04999636
0.42424242 -0.04999633
0.43434343 -0.04996651
0.44444444 -0.04990739
0.45454545 -0.04981762
0.46464646 -0.04969657
0.47474747 -0.04954510
0.48484848 -0.04936225
0.49494949 -0.04914702
0.50505051 -0.04889856
0.51515152 -0.04861599
0.52525253 -0.04829845
0.53535354 -0.04794454
0.54545455 -0.04755237
0.55555556 -0.04712037
0.56565657 -0.04664569
0.57575758 -0.04612502
0.58585859 -0.04555520
0.59595960 -0.04492403
0.60606061 -0.04421339
0.61616162 -0.04342721
0.62626263 -0.04258576
0.63636364 -0.04169947
0.64646465 -0.04077153
0.65656566 -0.03980800
0.66666667 -0.03881207
0.67676768 -0.03778603
0.68686869 -0.03673381
0.69696970 -0.03565805
0.70707071 -0.03456060
0.71717172 -0.03344381
0.72727273 -0.03231026
0.73737374 -0.03116184
0.74747475 -0.03000018
0.75757576 -0.02882782
0.76767677 -0.02764584
0.77777778 -0.02645571
0.78787879 -0.02525956
0.79797980 -0.02405936
0.80808081 -0.02285692
0.81818182 -0.02165360
0.82828283 -0.02045042
0.83838384 -0.01924747
0.84848485 -0.01804446
0.85858586 -0.01684140
0.86868687 -0.01563880
0.87878788 -0.01443633
0.88888889 -0.01323336
0.89898990 -0.01203029
0.90909091 -0.01082757
0.91919192 -0.00962432
0.92929293 -0.00842094
0.93939394 -0.00721917
0.94949495 -0.00601519
0.95959596 -0.00481212
0.96969697 -0.00360857
0.97979798 -0.00240604
0.98989899 -0.00120323
1.00000000 0.00000000
