0.00000000 0.00000000
0.01010101 0.01626439
0.02020202 0.02352727
0.03030303 0.02764770
0.04040404 0.03144093
0.05050505 0.03487059
0.06060606 0.03783203
0.07070707 0.04036395
0.08080808 0.04253591
0.09090909 0.04441744
0.10101010 0.04607810
0.11111111 0.04757405
0.12121212 0.04892174
0.13131313 0.05013027
0.14141414 0.05120875
0.15151515 0.05216627
0.16161616 0.05301038
0.17171717 0.05374457
0.18181818 0.05437172
0.19191919 0.05489469
0.20202020 0.05531638
0.21212121 0.05564126
0.22222222 0.05587749
0.23232323 0.05603367
0.24242424 0.05611842
0.25252525 0.05614036
0.26262626 0.05610811
0.27272727 0.05603029
0.28282828 0.05591552
0.29292929 0.05577242
0.30303030 0.05560955
0.31313131 0.05543215
0.32323232 0.05523974
0.33333333 0.05503130
0.34343434 0.05480580
0.35353535 0.05456222
0.36363636 0.05429955
0.37373737 0.05401676
0.38383838 0.05371282
0.39393939 0.05338672
0.40404040 0.05303747
0.41414141 0.05266517
0.42424242 0.05227138
0.43434343 0.05185777
0.44444444 0.05142597
0.45454545 0.05097765
0.46464646 0.05051445
0.47474747 0.05003804
0.48484848 0.04955005
0.49494949 0.04905215
0.50505051 0.04854594
0.51515152 0.04803193
0.52525253 0.04750951
0.53535354 0.04697806
0.54545455 0.04643692
0.55555556 0.04588545
0.56565657 0.04532301
0.57575758 0.04474896
0.58585859 0.04416265
0.59595960 0.04356344
0.60606061 0.04295072
0.61616162 0.04232440
0.62626263 0.04168475
0.63636364 0.04103209
0.64646465 0.04036671
0.65656566 0.03968890
0.66666667 0.03899898
0.67676768 0.03829724
0.68686869 0.03758397
0.69696970 0.03685949
0.70707071 0.03612393
0.71717172 0.03537584
0.72727273 0.03461281
0.73737374 0.03383245
0.74747475 0.03303233
0.75757576 0.03221005
0.76767677 0.03136319
0.77777778 0.03048934
0.78787879 0.02958610
0.79797980 0.02865104
0.80808081 0.02768240
0.81818182 0.02668307
0.82828283 0.02565807
0.83838384 0.02461242
0.84848485 0.02355112
0.85858586 0.02247921
0.86868687 0.02140170
0.87878788 0.02032360
0.88888889 0.01924993
0.89898990 0.01818571
0.90909091 0.01712907
0.91919192 0.01604089
0.92929293 0.01486951
0.93939394 0.01356326
0.94949495 0.01207046
0.95959596 0.01033946
0.96969697 0.00831858
0.97979798 0.00595616
0.98989899 0.00320052
1.00000000 0.00000000
0.00000000 0.00000000
0.01010101 -0.00698813
0.02020202 -0.00976103
0.03030303 -0.01114569
0.04040404 -0.01244559
0.05050505 -0.01353685
0.06060606 -0.01428696
0.07070707 -0.01472305
0.08080808 -0.01490663
0.09090909 -0.01489919
0.10101010 -0.01476222
0.11111111 -0.01454206
0.12121212 -0.01424015
0.13131313 -0.01384958
0.14141414 -0.01336346
0.15151515 -0.01277494
0.16161616 -0.01208649
0.17171717 -0.01132469
0.18181818 -0.01051991
0.19191919 -0.00970254
0.20202020 -0.00890293
0.21212121 -0.00814323
0.22222222 -0.00742737
0.23232323 -0.00675678
0.24242424 -0.00613292
0.25252525 -0.00555723
0.26262626 -0.00503115
0.27272727 -0.00455614
0.28282828 -0.00413364
0.29292929 -0.00376510
0.30303030 -0.00345194
0.31313131 -0.00319425
0.32323232 -0.00298978
0.33333333 -0.00283612
0.34343434 -0.00273079
0.35353535 -0.00267137
0.36363636 -0.00265541
0.37373737 -0.00268047
0.38383838 -0.00274409
0.39393939 -0.00284383
0.40404040 -0.00297725
0.41414141 -0.00314175
0.42424242 -0.00333455
0.43434343 -0.00355284
0.44444444 -0.00379383
0.45454545 -0.00405472
0.46464646 -0.00433272
0.47474747 -0.00462502
0.48484848 -0.00492883
0.49494949 -0.00524135
0.50505051 -0.00555981
0.51515152 -0.00588222
0.52525253 -0.00620734
0.53535354 -0.00653395
0.54545455 -0.00686087
0.55555556 -0.00718687
0.56565657 -0.00751077
0.57575758 -0.00783135
0.58585859 -0.00814741
0.59595960 -0.00845774
0.60606061 -0.00876106
0.61616162 -0.00905484
0.62626263 -0.00933558
0.63636364 -0.00959977
0.64646465 -0.00984390
0.65656566 -0.01006444
0.66666667 -0.01025790
0.67676768 -0.01042074
0.68686869 -0.01054946
0.69696970 -0.01064054
0.70707071 -0.01069087
0.71717172 -0.01070148
0.72727273 -0.01067586
0.73737374 -0.01061752
0.74747475 -0.01052998
0.75757576 -0.01041675
0.76767677 -0.01028135
0.77777778 -0.01012729
0.78787879 -0.00995809
0.79797980 -0.00977725
0.80808081 -0.00958821
0.81818182 -0.00939372
0.82828283 -0.00919620
0.83838384 -0.00899811
0.84848485 -0.00880189
0.85858586 -0.00860997
0.86868687 -0.00842479
0.87878788 -0.00824881
0.88888889 -0.00808445
0.89898990 -0.00793416
0.90909091 -0.00779457
0.91919192 -0.00763083
0.92929293 -0.00739752
0.93939394 -0.00704921
0.94949495 -0.00654046
0.95959596 -0.00582585
0.96969697 -0.00485992
0.97979798 -0.00359727
0.98989899 -0.00199244
1.00000000 0.00000000
